,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Vehicle_Speed,Hour,Month,is_Bus,is_Car,is_Motorcycle,is_Truck,is_Van,is_Sedan,is_SUV,is_A-101,is_B-102,is_D-104,is_C-103,is_D-105,is_D-106,Latitude,Longitude,Fraud,Express_Lane,Regular_Lane
3805,3,340,340,74,13,11,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3806,2,130,130,58,5,11,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3807,2,120,120,83,20,12,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3808,3,150,120,71,12,12,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3809,3,340,340,98,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3810,1,100,100,48,18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3811,1,0,0,85,10,2,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3812,3,340,340,66,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3813,2,130,130,93,17,3,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3814,2,120,60,54,8,3,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3815,3,150,150,80,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3816,3,340,340,62,16,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3817,1,100,100,89,7,5,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3818,1,0,0,45,23,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3819,3,340,340,77,14,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3820,2,130,130,70,6,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3821,2,120,120,92,21,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3822,3,150,90,49,12,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3823,3,340,340,78,4,9,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3824,1,100,100,67,19,9,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3825,1,0,0,95,11,10,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3826,3,340,150,56,2,10,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
3827,2,130,130,83,18,11,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3828,2,120,90,68,9,11,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3829,3,150,150,96,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3830,3,340,340,47,16,12,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3831,1,100,80,82,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3832,1,0,0,59,23,1,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3833,3,340,340,87,14,2,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3834,2,130,130,50,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3835,2,120,120,76,21,3,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3836,3,150,150,65,12,3,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3837,3,340,340,90,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3838,1,100,100,53,19,5,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3839,1,0,0,79,11,5,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3840,3,340,340,73,2,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3841,2,130,130,97,17,6,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3842,2,120,120,44,9,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3843,3,150,150,81,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3844,3,340,100,64,16,8,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
3845,1,100,100,93,7,9,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3846,1,0,0,57,22,9,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3847,3,340,340,86,14,10,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3848,2,130,130,71,5,10,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3849,2,120,120,99,21,11,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3850,3,150,150,46,12,11,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3851,3,340,340,82,4,12,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3852,1,100,100,67,19,12,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3853,1,0,0,94,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3854,3,340,340,52,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3855,2,130,130,88,17,2,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3856,2,120,90,63,9,2,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3857,3,150,150,91,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3858,3,340,340,55,16,3,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3859,1,100,100,81,7,4,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3860,1,0,0,58,22,5,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3861,3,340,150,83,14,5,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
3862,2,130,130,66,5,6,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3863,2,120,120,91,21,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3864,3,150,130,49,12,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3865,3,340,340,77,3,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3866,1,100,100,59,19,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3867,1,0,0,88,10,9,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3868,3,340,340,68,2,9,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3869,2,130,100,93,17,10,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3870,2,120,120,72,9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3871,3,150,150,90,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3872,3,340,340,53,15,11,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3873,1,100,100,80,7,12,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3874,1,0,0,67,22,12,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3875,3,340,100,96,14,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
3876,2,130,130,45,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3877,2,120,120,79,21,2,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3878,3,150,150,62,13,3,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3879,3,340,340,86,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3880,1,100,100,50,20,4,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3881,1,0,0,75,11,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3882,3,340,340,70,3,5,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3883,2,130,130,93,18,5,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3884,2,120,100,58,9,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3885,3,150,150,84,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3886,3,340,120,69,16,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
3887,1,100,100,97,8,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3888,1,0,0,47,23,8,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3889,3,340,340,82,15,9,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3890,2,130,90,61,6,9,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3891,2,120,120,89,21,10,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3892,3,150,150,54,13,10,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3893,3,340,340,78,4,11,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3894,1,100,100,65,20,12,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3895,1,0,0,92,11,12,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3896,3,340,120,51,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
3897,2,130,130,76,18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3898,2,120,120,60,9,2,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3899,3,150,150,85,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3900,3,340,340,67,16,3,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3901,1,100,100,94,8,3,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3902,1,0,0,46,23,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3903,3,340,340,81,14,5,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3904,2,130,130,63,6,5,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3905,2,120,120,87,21,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3906,3,150,130,52,13,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3907,3,340,90,74,4,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
3908,1,100,100,58,20,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3909,1,0,0,83,12,8,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3910,3,340,340,71,3,9,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3911,2,130,130,98,19,9,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3912,2,120,120,48,10,10,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3913,3,150,150,85,2,10,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3914,3,340,340,66,17,11,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3915,1,100,100,93,8,11,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3916,1,0,0,54,0,12,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3917,3,340,340,80,15,12,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3918,2,130,130,62,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3919,2,120,120,89,22,1,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3920,3,150,150,45,14,2,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3921,3,340,340,77,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3922,1,100,80,70,20,3,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3923,1,0,0,92,12,3,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3924,3,340,340,49,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3925,2,130,130,78,19,5,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3926,2,120,120,67,10,5,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3927,3,150,150,95,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3928,3,340,340,56,17,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3929,1,100,100,83,8,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3930,1,0,0,68,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3931,3,340,150,96,15,8,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
3932,2,130,130,47,7,9,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3933,2,120,100,82,22,9,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3934,3,150,150,59,13,10,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3935,3,340,340,87,5,10,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3936,1,100,100,50,20,11,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3937,1,0,0,76,12,11,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3938,3,340,340,65,3,12,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3939,2,130,130,90,19,12,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3940,2,120,120,53,11,1,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3941,3,150,150,79,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3942,3,340,340,73,18,2,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3943,1,100,100,97,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3944,1,0,0,44,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3945,3,340,100,81,16,3,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
3946,2,130,130,64,7,4,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3947,2,120,120,93,23,5,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3948,3,150,150,57,14,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3949,3,340,340,86,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3950,1,100,80,71,21,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3951,1,0,0,99,13,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3952,3,340,340,46,4,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3953,2,130,130,82,19,8,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3954,2,120,120,67,11,9,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3955,3,150,120,94,2,9,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3956,3,340,340,52,18,10,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3957,1,100,100,88,9,10,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3958,1,0,0,63,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3959,3,340,340,91,16,11,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3960,2,130,100,55,7,12,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3961,2,120,120,81,23,12,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3962,3,150,150,57,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3963,3,340,340,84,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3964,1,100,100,66,21,2,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3965,1,0,0,91,12,3,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3966,3,340,340,49,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3967,2,130,100,77,19,4,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3968,2,120,100,59,11,4,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3969,3,150,150,88,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3970,3,340,150,68,17,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
3971,1,100,100,93,9,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3972,1,0,0,72,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3973,3,340,120,90,16,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
3974,2,130,130,53,7,8,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3975,2,120,100,80,23,8,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3976,3,150,150,67,14,9,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3977,3,340,340,96,5,9,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3978,1,100,80,45,21,10,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
3979,1,0,0,79,12,11,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3980,3,340,340,62,4,11,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3981,2,130,100,86,19,12,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3982,2,120,120,50,11,12,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3983,3,150,150,75,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3984,3,340,340,70,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3985,1,100,100,93,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3986,1,0,0,58,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3987,3,340,150,84,16,3,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
3988,2,130,130,69,7,3,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3989,2,120,120,97,22,4,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3990,3,150,150,47,14,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3991,3,340,340,82,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
3992,1,100,100,61,21,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3993,1,0,0,89,12,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
3994,3,340,340,54,4,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
3995,2,130,130,78,19,8,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
3996,2,120,120,65,10,8,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
3997,3,150,100,92,2,9,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
3998,3,340,100,51,17,9,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
3999,1,100,100,76,9,10,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
4000,1,0,0,60,0,10,0,0,1,0,0,0,0,0,0,0,0,0,1,12.936687032945434,77.53113977439017,0,0,1
4001,3,300,100,65,16,11,0,0,0,1,0,0,0,0,0,0,1,0,0,12.936687032945434,77.53113977439017,1,0,1
4002,2,120,120,70,8,11,0,0,0,0,1,0,0,0,1,0,0,0,0,12.936687032945434,77.53113977439017,0,1,0
4003,2,110,110,75,23,12,0,0,0,0,0,1,0,1,0,0,0,0,0,12.936687032945434,77.53113977439017,0,0,1
4004,3,140,140,78,15,12,0,0,0,0,0,0,1,0,1,0,0,0,0,12.936687032945434,77.53113977439017,0,1,0
4005,3,300,300,63,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12.936687032945434,77.53113977439017,0,0,1
4006,1,70,70,67,22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12.936687032945434,77.53113977439017,0,1,0
4007,1,0,0,72,13,2,0,0,1,0,0,0,0,0,0,0,0,0,1,12.936687032945434,77.53113977439017,0,0,1
4008,3,300,70,58,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,12.936687032945434,77.53113977439017,1,1,0
4009,2,120,120,80,20,3,0,0,0,0,1,0,0,0,1,0,0,0,0,12.936687032945434,77.53113977439017,0,0,1
4010,2,110,110,73,11,4,0,0,0,0,0,1,0,1,0,0,0,0,0,12.936687032945434,77.53113977439017,0,1,0
4011,3,140,140,68,3,4,0,0,0,0,0,0,1,0,1,0,0,0,0,12.936687032945434,77.53113977439017,0,0,1
4012,3,300,300,65,18,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.936687032945434,77.53113977439017,0,1,0
4013,1,70,70,75,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,12.936687032945434,77.53113977439017,0,0,1
4014,1,0,0,82,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.936687032945434,77.53113977439017,0,0,1
4015,3,300,300,58,16,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.936687032945434,77.53113977439017,0,0,1
4016,2,120,120,70,8,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.936687032945434,77.53113977439017,0,1,0
4017,2,110,110,78,23,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.936687032945434,77.53113977439017,0,0,1
4018,3,140,70,65,15,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.936687032945434,77.53113977439017,1,1,0
4019,3,300,300,70,6,9,1,0,0,0,0,0,0,0,0,0,1,0,0,12.936687032945434,77.53113977439017,0,0,1
4020,1,70,70,62,21,9,0,1,0,0,0,0,0,1,0,0,0,0,0,12.936687032945434,77.53113977439017,0,1,0
4021,1,0,0,80,13,10,0,0,1,0,0,0,0,0,0,0,0,0,1,12.936687032945434,77.53113977439017,0,0,1
4022,3,300,300,55,4,10,0,0,0,1,0,0,0,0,0,0,1,0,0,12.936687032945434,77.53113977439017,0,1,0
4023,2,120,120,68,20,11,0,0,0,0,1,0,0,0,1,0,0,0,0,12.936687032945434,77.53113977439017,0,0,1
